2022-09-08 00:28:44, tb_device_mqtt INFO Trying to connect to 10.60.3.26...
2022-09-08 00:28:44, tb_device_mqtt INFO connection SUCCESS
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes/response - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/rpc - successfully completed.
2022-09-08 00:28:45, tb_gateway_mqtt DEBUG Connected device Bus A1
2022-09-08 00:28:50, __main__ INFO Publish Bus A1 Attribute - Color
2022-09-08 00:28:55, __main__ INFO Read Telemetry CSV. Total Record: 578
2022-09-08 00:29:02, __main__ DEBUG 0) Bus A1 {'ts': 1662568142286, 'values': {'fuel': 80, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50, 'temp': 25, 'engine_temp': 195, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:41, __main__ DEBUG 10) Bus A1 {'ts': 1662568481913, 'values': {'fuel': 79.52, 'speed': 53.7, 'latitude': '1.29386', 'longitude': '103.76918', 'occupancy': 31.200000000000006, 'temp': 24.4, 'engine_temp': 212.9, 'eta': '1 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:43, __main__ DEBUG 11) Bus A1 {'ts': 1662568483921, 'values': {'fuel': 79.47, 'speed': 48.6, 'latitude': '1.29393', 'longitude': '103.76907', 'occupancy': 31.200000000000006, 'temp': 23.3, 'engine_temp': 205.5, 'eta': '1 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:45, __main__ DEBUG 12) Bus A1 {'ts': 1662568485925, 'values': {'fuel': 79.43, 'speed': 46.2, 'latitude': '1.29397', 'longitude': '103.76909', 'occupancy': 31.200000000000006, 'temp': 23.4, 'engine_temp': 206.9, 'eta': '1 min 8 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:47, __main__ DEBUG 13) Bus A1 {'ts': 1662568487943, 'values': {'fuel': 79.39, 'speed': 40.9, 'latitude': '1.29406', 'longitude': '103.76916', 'occupancy': 31.200000000000006, 'temp': 23.3, 'engine_temp': 201.5, 'eta': '1 min 6 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:49, __main__ DEBUG 14) Bus A1 {'ts': 1662568489951, 'values': {'fuel': 79.35, 'speed': 45.8, 'latitude': '1.29414', 'longitude': '103.76921', 'occupancy': 31.200000000000006, 'temp': 24.3, 'engine_temp': 205.0, 'eta': '1 min 4 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:51, __main__ DEBUG 15) Bus A1 {'ts': 1662568491959, 'values': {'fuel': 79.3, 'speed': 43.5, 'latitude': '1.29425', 'longitude': '103.76927', 'occupancy': 31.200000000000006, 'temp': 22.7, 'engine_temp': 216.6, 'eta': '1 min 2 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:53, __main__ DEBUG 16) Bus A1 {'ts': 1662568493967, 'values': {'fuel': 79.26, 'speed': 40.2, 'latitude': '1.29429', 'longitude': '103.76929', 'occupancy': 31.200000000000006, 'temp': 23.7, 'engine_temp': 196.3, 'eta': '1 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:55, __main__ DEBUG 17) Bus A1 {'ts': 1662568495979, 'values': {'fuel': 79.22, 'speed': 41.1, 'latitude': '1.29453', 'longitude': '103.76939', 'occupancy': 31.200000000000006, 'temp': 23.7, 'engine_temp': 195.5, 'eta': '0 min 58 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:34:57, __main__ DEBUG 18) Bus A1 {'ts': 1662568497984, 'values': {'fuel': 79.22, 'speed': 57.3, 'latitude': '1.29474', 'longitude': '103.76945', 'occupancy': 31.200000000000006, 'temp': 23.2, 'engine_temp': 208.6, 'eta': '0 min 56 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:00, __main__ DEBUG 19) Bus A1 {'ts': 1662568500012, 'values': {'fuel': 79.19, 'speed': 46.3, 'latitude': '1.2949', 'longitude': '103.76949', 'occupancy': 31.200000000000006, 'temp': 24.1, 'engine_temp': 208.2, 'eta': '0 min 54 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:02, __main__ DEBUG 20) Bus A1 {'ts': 1662568502030, 'values': {'fuel': 79.16, 'speed': 51.5, 'latitude': '1.29497', 'longitude': '103.7695', 'occupancy': 31.200000000000006, 'temp': 24.9, 'engine_temp': 215.5, 'eta': '0 min 52 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:04, __main__ DEBUG 21) Bus A1 {'ts': 1662568504035, 'values': {'fuel': 79.16, 'speed': 40.4, 'latitude': '1.2953', 'longitude': '103.76954', 'occupancy': 31.200000000000006, 'temp': 23.0, 'engine_temp': 197.2, 'eta': '0 min 50 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:06, __main__ DEBUG 22) Bus A1 {'ts': 1662568506039, 'values': {'fuel': 79.12, 'speed': 58.4, 'latitude': '1.29556', 'longitude': '103.76957', 'occupancy': 31.200000000000006, 'temp': 22.6, 'engine_temp': 208.0, 'eta': '0 min 48 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:08, __main__ DEBUG 23) Bus A1 {'ts': 1662568508046, 'values': {'fuel': 79.12, 'speed': 56.2, 'latitude': '1.29605', 'longitude': '103.76958', 'occupancy': 31.200000000000006, 'temp': 23.3, 'engine_temp': 209.4, 'eta': '0 min 46 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:10, __main__ DEBUG 24) Bus A1 {'ts': 1662568510065, 'values': {'fuel': 79.1, 'speed': 53.7, 'latitude': '1.29614', 'longitude': '103.76959', 'occupancy': 31.200000000000006, 'temp': 22.7, 'engine_temp': 200.9, 'eta': '0 min 44 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:12, __main__ DEBUG 25) Bus A1 {'ts': 1662568512075, 'values': {'fuel': 79.08, 'speed': 45.2, 'latitude': '1.29614', 'longitude': '103.76972', 'occupancy': 31.200000000000006, 'temp': 24.2, 'engine_temp': 197.0, 'eta': '0 min 42 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:14, __main__ DEBUG 26) Bus A1 {'ts': 1662568514080, 'values': {'fuel': 79.04, 'speed': 50.7, 'latitude': '1.29619', 'longitude': '103.76998', 'occupancy': 31.200000000000006, 'temp': 24.6, 'engine_temp': 211.8, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:16, __main__ DEBUG 27) Bus A1 {'ts': 1662568516088, 'values': {'fuel': 79.03, 'speed': 53.9, 'latitude': '1.29634', 'longitude': '103.77049', 'occupancy': 31.200000000000006, 'temp': 24.1, 'engine_temp': 214.7, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:18, __main__ DEBUG 28) Bus A1 {'ts': 1662568518106, 'values': {'fuel': 79.01, 'speed': 48.5, 'latitude': '1.29636', 'longitude': '103.77063', 'occupancy': 31.200000000000006, 'temp': 22.8, 'engine_temp': 217.6, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:20, __main__ DEBUG 29) Bus A1 {'ts': 1662568520110, 'values': {'fuel': 78.96, 'speed': 45.1, 'latitude': '1.29637', 'longitude': '103.77071', 'occupancy': 31.200000000000006, 'temp': 22.8, 'engine_temp': 197.7, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:22, __main__ DEBUG 30) Bus A1 {'ts': 1662568522117, 'values': {'fuel': 78.94, 'speed': 58.4, 'latitude': '1.29638', 'longitude': '103.77096', 'occupancy': 31.200000000000006, 'temp': 23.8, 'engine_temp': 216.9, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:24, __main__ DEBUG 31) Bus A1 {'ts': 1662568524131, 'values': {'fuel': 78.92, 'speed': 55.6, 'latitude': '1.29631', 'longitude': '103.77095', 'occupancy': 31.200000000000006, 'temp': 22.7, 'engine_temp': 202.6, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:26, __main__ DEBUG 32) Bus A1 {'ts': 1662568526139, 'values': {'fuel': 78.89, 'speed': 44.5, 'latitude': '1.29618', 'longitude': '103.77093', 'occupancy': 31.200000000000006, 'temp': 24.0, 'engine_temp': 198.7, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:28, __main__ DEBUG 33) Bus A1 {'ts': 1662568528145, 'values': {'fuel': 78.88, 'speed': 40.2, 'latitude': '1.29605', 'longitude': '103.77092', 'occupancy': 31.200000000000006, 'temp': 24.7, 'engine_temp': 206.9, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:30, __main__ DEBUG 34) Bus A1 {'ts': 1662568530161, 'values': {'fuel': 78.86, 'speed': 43.8, 'latitude': '1.29588', 'longitude': '103.77089', 'occupancy': 31.200000000000006, 'temp': 23.7, 'engine_temp': 215.7, 'eta': '0 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:32, __main__ DEBUG 35) Bus A1 {'ts': 1662568532172, 'values': {'fuel': 78.83, 'speed': 53.3, 'latitude': '1.29579', 'longitude': '103.77086', 'occupancy': 31.200000000000006, 'temp': 24.6, 'engine_temp': 204.2, 'eta': '0 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:34, __main__ DEBUG 36) Bus A1 {'ts': 1662568534200, 'values': {'fuel': 78.78, 'speed': 54.4, 'latitude': '1.29573', 'longitude': '103.77085', 'occupancy': 31.200000000000006, 'temp': 24.0, 'engine_temp': 218.6, 'eta': '0 min 20 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:36, __main__ DEBUG 37) Bus A1 {'ts': 1662568536206, 'values': {'fuel': 78.76, 'speed': 53.1, 'latitude': '1.29565', 'longitude': '103.77081', 'occupancy': 31.200000000000006, 'temp': 22.5, 'engine_temp': 205.1, 'eta': '0 min 18 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:38, __main__ DEBUG 38) Bus A1 {'ts': 1662568538209, 'values': {'fuel': 78.72, 'speed': 52.4, 'latitude': '1.29554', 'longitude': '103.77075', 'occupancy': 31.200000000000006, 'temp': 23.8, 'engine_temp': 195.7, 'eta': '0 min 16 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:40, __main__ DEBUG 39) Bus A1 {'ts': 1662568540213, 'values': {'fuel': 78.7, 'speed': 53.6, 'latitude': '1.29545', 'longitude': '103.7707', 'occupancy': 31.200000000000006, 'temp': 24.6, 'engine_temp': 211.8, 'eta': '0 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:42, __main__ DEBUG 40) Bus A1 {'ts': 1662568542220, 'values': {'fuel': 78.67, 'speed': 48.0, 'latitude': '1.29531', 'longitude': '103.77063', 'occupancy': 31.200000000000006, 'temp': 23.0, 'engine_temp': 196.5, 'eta': '0 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:44, __main__ DEBUG 41) Bus A1 {'ts': 1662568544227, 'values': {'fuel': 78.66, 'speed': 49.6, 'latitude': '1.29517', 'longitude': '103.77058', 'occupancy': 31.200000000000006, 'temp': 23.0, 'engine_temp': 199.0, 'eta': '0 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:46, __main__ DEBUG 42) Bus A1 {'ts': 1662568546235, 'values': {'fuel': 78.65, 'speed': 42.1, 'latitude': '1.29507', 'longitude': '103.77057', 'occupancy': 31.200000000000006, 'temp': 24.7, 'engine_temp': 201.3, 'eta': '0 min 8 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:48, __main__ DEBUG 43) Bus A1 {'ts': 1662568548244, 'values': {'fuel': 78.61, 'speed': 52.4, 'latitude': '1.295', 'longitude': '103.77056', 'occupancy': 31.200000000000006, 'temp': 24.8, 'engine_temp': 206.0, 'eta': '0 min 6 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:50, __main__ DEBUG 44) Bus A1 {'ts': 1662568550247, 'values': {'fuel': 78.61, 'speed': 57.6, 'latitude': '1.29494', 'longitude': '103.77055', 'occupancy': 31.200000000000006, 'temp': 24.7, 'engine_temp': 196.5, 'eta': '0 min 4 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:52, __main__ DEBUG 45) Bus A1 {'ts': 1662568552250, 'values': {'fuel': 78.58, 'speed': 58.8, 'latitude': '1.29487', 'longitude': '103.77055', 'occupancy': 31.200000000000006, 'temp': 23.9, 'engine_temp': 216.5, 'eta': '0 min 2 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:54, __main__ DEBUG 46) Bus A1 {'ts': 1662568554255, 'values': {'fuel': 78.58, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 31.200000000000006, 'temp': 23.9, 'engine_temp': 216.5, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:55, __main__ DEBUG 46) Bus A1 {'ts': 1662568555270, 'values': {'fuel': 78.54, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 31.100000000000005, 'temp': 22.9, 'engine_temp': 209.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:56, __main__ DEBUG 46) Bus A1 {'ts': 1662568556279, 'values': {'fuel': 78.54, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 29.700000000000006, 'temp': 23.0, 'engine_temp': 200.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:57, __main__ DEBUG 46) Bus A1 {'ts': 1662568557289, 'values': {'fuel': 78.53, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 28.000000000000007, 'temp': 23.6, 'engine_temp': 198.9, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:58, __main__ DEBUG 46) Bus A1 {'ts': 1662568558301, 'values': {'fuel': 78.52, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 24.300000000000008, 'temp': 24.3, 'engine_temp': 200.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:35:59, __main__ DEBUG 46) Bus A1 {'ts': 1662568559314, 'values': {'fuel': 78.5, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 19.400000000000006, 'temp': 24.9, 'engine_temp': 209.4, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:00, __main__ DEBUG 46) Bus A1 {'ts': 1662568560322, 'values': {'fuel': 78.45, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 17.500000000000007, 'temp': 22.9, 'engine_temp': 212.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:01, __main__ DEBUG 46) Bus A1 {'ts': 1662568561326, 'values': {'fuel': 78.43, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 13.500000000000007, 'temp': 23.2, 'engine_temp': 208.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:02, __main__ DEBUG 46) Bus A1 {'ts': 1662568562337, 'values': {'fuel': 78.42, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 11.500000000000007, 'temp': 24.7, 'engine_temp': 195.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:03, __main__ DEBUG 46) Bus A1 {'ts': 1662568563348, 'values': {'fuel': 78.42, 'speed': 21.8, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 11.000000000000007, 'temp': 24.5, 'engine_temp': 213.7, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:06, __main__ DEBUG 47) Bus A1 {'ts': 1662568566361, 'values': {'fuel': 78.36, 'speed': 54.0, 'latitude': '1.29472', 'longitude': '103.77056', 'occupancy': 10.400000000000007, 'temp': 23.1, 'engine_temp': 213.9, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:08, __main__ DEBUG 48) Bus A1 {'ts': 1662568568367, 'values': {'fuel': 78.34, 'speed': 45.4, 'latitude': '1.29464', 'longitude': '103.77056', 'occupancy': 10.400000000000007, 'temp': 23.6, 'engine_temp': 208.6, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:10, __main__ DEBUG 49) Bus A1 {'ts': 1662568570384, 'values': {'fuel': 78.31, 'speed': 55.3, 'latitude': '1.2946', 'longitude': '103.77057', 'occupancy': 10.400000000000007, 'temp': 23.7, 'engine_temp': 214.4, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:12, __main__ DEBUG 50) Bus A1 {'ts': 1662568572390, 'values': {'fuel': 78.27, 'speed': 54.5, 'latitude': '1.29456', 'longitude': '103.77057', 'occupancy': 10.400000000000007, 'temp': 22.6, 'engine_temp': 201.5, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:14, __main__ DEBUG 51) Bus A1 {'ts': 1662568574395, 'values': {'fuel': 78.24, 'speed': 43.9, 'latitude': '1.29451', 'longitude': '103.77059', 'occupancy': 10.400000000000007, 'temp': 24.7, 'engine_temp': 214.6, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:16, __main__ DEBUG 52) Bus A1 {'ts': 1662568576401, 'values': {'fuel': 78.24, 'speed': 43.2, 'latitude': '1.29446', 'longitude': '103.7706', 'occupancy': 10.400000000000007, 'temp': 22.6, 'engine_temp': 210.7, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:18, __main__ DEBUG 53) Bus A1 {'ts': 1662568578408, 'values': {'fuel': 78.21, 'speed': 48.5, 'latitude': '1.29444', 'longitude': '103.7706', 'occupancy': 10.400000000000007, 'temp': 23.2, 'engine_temp': 202.9, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:20, __main__ DEBUG 54) Bus A1 {'ts': 1662568580412, 'values': {'fuel': 78.19, 'speed': 55.0, 'latitude': '1.29442', 'longitude': '103.77061', 'occupancy': 10.400000000000007, 'temp': 24.6, 'engine_temp': 219.3, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:22, __main__ DEBUG 55) Bus A1 {'ts': 1662568582436, 'values': {'fuel': 78.16, 'speed': 44.3, 'latitude': '1.29437', 'longitude': '103.77063', 'occupancy': 10.400000000000007, 'temp': 22.8, 'engine_temp': 206.0, 'eta': '0 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:36:24, __main__ DEBUG 56) Bus A1 {'ts': 1662568584440, 'values': {'fuel': 78.13, 'speed': 56.0, 'latitude': '1.29419', 'longitude': '103.7707', 'occupancy': 10.400000000000007, 'temp': 22.7, 'engine_temp': 212.2, 'eta': '0 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
